Sample1  ,      ,            ,            ,Sample2  ,      ,            ,            ,Sample3  ,      ,           ,
         ,      ,ar          ,dry         ,         ,      ,ar          ,dry         ,         ,      ,ar         ,dry
moisture ,%wt   ,9.650496807 ,            ,moisture ,%wt   ,74.20339056 ,            ,moisture ,%wt   ,85.6012787 ,
ash      ,%wt   ,11.89550307 ,13.21268933 ,ash      ,%wt   ,3.091797521 ,11.30681152 ,ash      ,%wt   ,           ,9.777355109
         ,      ,0           ,0           ,         ,      ,0           ,0           ,         ,      ,           ,0
C        ,%wt   ,40.70854791 ,44.995      ,C        ,%wt   ,11.48594262 ,45.01833333 ,C        ,%wt   ,           ,45.38
H        ,%wt   ,5.695677179 ,6.293166667 ,H        ,%wt   ,1.611410996 ,6.2935      ,H        ,%wt   ,           ,7.116833333
O        ,%wt   ,29.22637158 ,32.37597734 ,O        ,%wt   ,8.757376544 ,34.20035514 ,O        ,%wt   ,           ,30.53431156
N        ,%wt   ,2.347228482 ,2.598333333 ,N        ,%wt   ,0.664380197 ,2.485       ,N        ,%wt   ,           ,5.906666667
S        ,%wt   ,0.476174972 ,0.524833333 ,S        ,%wt   ,0.18570156  ,0.696       ,S        ,%wt   ,           ,1.284833333
         ,      ,0           ,0           ,         ,      ,0           ,0           ,         ,      ,           ,0
HHV      ,MJ/kg ,16.38829842 ,18.11723752 ,HHV      ,MJ/kg ,5.319312952 ,21.37270038 ,HHV      ,MJ/kg ,           ,18.9486442
LHV      ,MJ/kg ,14.90973902 ,16.74396082 ,LHV      ,MJ/kg ,3.155628688 ,19.99935093 ,LHV      ,MJ/kg ,           ,17.39562933
